Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
346,N/A,"</b>
[Development method providing fine-grain electron microscopic
radioautographs].</td>
</tr>

<tr>
<td>
<b>Foreign Title:</b>

<value lang_id="""">Metodika proiavleniia, obespechivaiushchaia poluchenie melkozernistykh elektronnomikroskopicheskikh radioavtografov.</value>
</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> a modification of the development of electron microscopy autoradiographs with p-phenylenediamine is suggested. the development in the mode described was found fairly convenient for bacteriological studies. the method provides small silver grains specific in shape, which leave open the greater p..."
347,N/A,"</b>
A study of acute poisoning by P-phenylenediamine (hair dye) used orally
in upper Egypt</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,</b> <value>129</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>sep 2007</value> </td> </tr> <tr> <td> <b>
348,N/A,"</b>
Concomitant contact dermatitis due to textile dyes and to colour film
developers can be explained by the formation of the same hapten.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> p-phenylenediamine derivatives are widely used in industry and in cosmetics, and several of them are well-known sensitizers. one group of allergenic p-phenylenediamine derivatives are used as colour film developers. cross-reactivity between the colour film developers has been reported. in this ..."
349,N/A,"</b>
High-pressure effects on nanometric hybrid xerogels,
&lt;i&gt;p&lt;/i&gt;-phenylenediamine/silica and &lt;i&gt;p&lt;/i&gt;-anisidine/silica</td>
</tr>

<tr>
<td>
<b>","</b> de Moraes, SVM ; Laranjo, MT ; Zat, M ; Costa, TMH ; Gallas, MR ; Benvenutti, EV </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,</b> the hybrid xerogels p-phenylenediamine/silica and p-anisidine/silica were prepared with different surface areas and porosities and they were processed at high pressure (7.7 gpa or similar to 76000 atm) in a quasi-hydrostatic medium at room temperature. the morphologies of the materials were stu...
350,N/A,"</b>
IVDK data 2008-2013: Analysis of questionnaire and patch test results
with regard to p-phenylenediamine (PPD) sensitization and
cross-reactions</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,</b> <value>p012</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>mar 2017</value> </td> </tr> <tr> <td> <b>
351,N/A,"</b>
A Lipid Requirement for Photosystem I Activity in Heptane-extracted
Spinach Chloroplasts.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> a lipid requirement for photosystem i activity in spinacia oleracea chloroplasts has been characterized. the transfer of electrons from tetramethyl-p-phenylenediamine through the chloroplast photosystem to viologen dye was used as an assay of photosystem i activity. activity is diminished by pr...
352,N/A,"</b>
Re-evaluation of the mutagenic effects of the hair dye
p-phenylenediamine (BASE) in the sex-linked recessive lethal test in
Drosophila melanogaster.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
353,N/A,"</b>
Influence of type of uniform aromatic amide units on segmented
copolyetheresteramides</td>
</tr>

<tr>
<td>
<b>","</b> Niesten, MCEJ ; Tol, R ; Gaymans, RJ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> segmented copolymers with aromatic bisesterdiamides of uniform length and poly(tetramethyleneoxide) (ptmo) soft segments were synthesized. the following aromatic diamines were used for the bisesterdiamides: p-phenylenediamine, o-tolidine, 4,4'-diaminodiphenyl-methane and in-phenylenediamine. th..."
354,N/A,"</b>
Prevalence of textile dye contact sensitization.</td>
</tr>

<tr>
<td>
<b>","</b> Balato, N; Lembo, G; Patruno, C; Ayala, F</td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,
355,N/A,"</b>
Patterned redox arrays of polyarylamines: I.: Synthesis and
electrochemistry of a &lt;i&gt;p&lt;/i&gt;-phenylenediamine and arylamino-appended
&lt;i&gt;p&lt;/i&gt;-phenylenediamine arrays</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> the synthesis of tetra-p-anisyl-p-phenylenediamine (tapd, 1) and its derivatives containing appended diarylamino (aa) redox groups (2aa/pd, 2 and 4aa/1pd, 3) is presented. such mixed redox arrays are of interest in a materials context for their projected directional electron transport propertie..."
356,N/A,"</b>
Kinetics and mechanism of the heterogeneous oxidation of
N-substituted-p-phenylenediamines over supported zinc oxide</td>
</tr>

<tr>
<td>
<b>","</b> Salem, IA </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the kinetics and mechanism of the oxidation of some n-substituted-p-phenylenediamines over zno supported with some transition metal sulfates were investigated at 25 degreesc. the rate of reaction decreased in the following order; n,n,n',n'-tetramethyl-p-phenylenediamine tmppd &gt; n,n-diethyl-p..."
357,N/A,"</b>
Allergic contact dermatitis caused by skin painting (pseudotattooing)
with black henna, a mixture of henna and &lt;i&gt;p&lt;/i&gt;-phenylenediamine and
its derivatives</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> background: skin painting (pseudotattooing) with henna is traditionally performed mainly in muslim or hindu persons. recently, transient artists have begun using black henna mixtures to temporarily paint the skin. emergence of allergic contact dermatitis after application indicates the presence..."
358,N/A,"</b>
Developing a Diamine-Assisted Polymerization Method To Synthesize
Nano-LiMnPO&lt;sub&gt;4&lt;/sub&gt; with N-Doped Carbon from Polyamides for
High-Performance Li-Ion Batteries</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> a diamine-assisted polymerization method is invented to synthesize nano-limnpo4 coated with highly homogeneous polyamides. the additive, p-phenylenediamine with a diamine and an aromatic group, enters the whole reaction, effectively adsorbed on the limnpo4. p-phenylenediamine suppresses the par..."
359,N/A,"</b>
[Experimental rationale for the parameters of a rapid method for oxidase
activity determination].</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,</b> experimental rationale is provided for the parameters of a rapid (1-2-min) test to concurrently determine the oxidase activity of all bacteria grown on the membrane filter after water filtration. oxidase reagents that are the aqueous solutions of tetramethyl-p-phenylenediamine dihydrochloride a...
360,N/A,"</b>
The effect of p-phenylenediamine and dibromothymoquinone on the
postosynthetic electron transport and proton pump activities of isolated
barley chloroplats.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
361,N/A,"</b>
Exploration of emerging environmental pollutants 6PPD and 6PPDQ in honey
and fish samples</td>
</tr>

<tr>
<td>
<b>","</b> Ji, JW ; Li, CS ; Zhang, BJ ; Wu, WJ ; Wang, JL ; Zhu, JH ; Liu, DS ; Gao, RM ; Ma, YQ ; Pang, S ; Li, XF </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> n-(1,3-dimethylbutyl)-n'-phenyl-p-phenylenediamine (6ppd) and n-(1,3-dimethylbutyl)-n'-phenyl-p-phenyl-enediamine-quinone (6ppdq) can pose a threat to human health through the food chain because of their ubiquitous presence in the environment and the biotoxicity on organisms. in this work, we d..."
362,N/A,"</b>
A comparative study on the solubility and stability of
&lt;i&gt;p&lt;/i&gt;-phenylenediamine-based organic redox couples for non-aqueous
flow batteries</td>
</tr>

<tr>
<td>
<b>","</b> Kim, HS ; Lee, KJ ; Han, YK ; Ryu, JH ; Oh, SM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> a methyl-substituted p-phenylenediamine (pd), n,n,n',n'-tetramethyl-p-phenylenediamine (tmpd), is examined as a positive redox couple with high energy density for non-aqueous li-flow batteries. methyl substitution affects the solubility of the redox couple, as the solubility is increased by a f..."
363,N/A,"</b>
The spectrum of allergic (cross-)sensitivity in clinical patch testing
with 'para amino' compounds</td>
</tr>

<tr>
<td>
<b>","</b> Uter, W ; Lessmann, H ; Geier, J ; Becker, D ; Fuchs, T ; Richter, G </td> </tr> <tr> <td> <b>Group Author:</b> IVDK Study Grp; German Contact Dermatitis Res Grp</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> background: allergic contact sensitization to `para amino' compounds is frequent and the spectrum of cross-reactivity between members of this chemical group is variable. <br>methods: a retrospective analysis of clinical patch test data obtained with a special test series in the centres of the i...
364,N/A,"</b>
Allergic contact dermatitis due to a henna-tattoo with sensitization to
p-phenylenediamine (PPD)</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,</b> a 23-year-old woman presented with plant-like skin lesions on her neck after a black henna tattoo which was applied one week ago. she showed a lichenoid reaction which followed the pattern of the initial tattoo. the patient has no evidence for an allergic contact dermatitis in her history. patc...
365,N/A,"</b>
Mutagenicity of commercial p-phenylenediamine and of an oxidation
mixture of p-phenylenediamine and resorcinol in Salmonella typhimurium
TA98.</td>
</tr>

<tr>
<td>
<b>","</b> Crebelli, R; Conti, L; Carere, A; Zito, R</td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,
366,N/A,"</b>
The properties of human plasma p-phenylenediamine oxidase.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
367,N/A,"</b>
A Review of
&lt;i&gt;N&lt;/i&gt;-(1,3-Dimethylbutyl)-&lt;i&gt;N&lt;/i&gt;&prime;-phenyl-&lt;i&gt;p&lt;/i&gt;-Phenylenediamine
(6PPD) and Its Derivative 6PPD-Quinone in the Environment</td>
</tr>

<tr>
<td>
<b>","</b> Li, Y ; Zeng, JJ ; Liang, YJ ; Zhao, YL ; Zhang, SJ ; Chen, ZY ; Zhang, JW ; Shen, XZ ; Wang, JB ; Zhang, Y ; Sun, YX </td> </tr> <tr> <td><span class=""FR_label""><b>",1,1,1,1,0,0,0,"</b> as an antioxidant and antiozonant, n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine (6ppd) is predominantly used in the rubber industry to prevent degradation. however, 6ppd can be ozonated to generate a highly toxic transformation product called n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylened..."
368,N/A,"</b>
Application of a novel redox-active electrolyte in MnO&lt;sub&gt;2&lt;/sub&gt;-based
supercapacitors</td>
</tr>

<tr>
<td>
<b>","</b> Yu, HJ ; Wu, JH ; Fan, LQ ; Lin, YZ ; Chen, SH ; Chen, Y ; Wang, JL ; Huang, ML ; Lin, JM ; Lan, Z ; Huang, YF </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> this paper reports a novel strategy for preparing redox-active electrolyte through introducing a redox-mediator (p-phenylenediamine, ppd) into koh electrolyte for the application of ball-milled mno2-based supercapacitors. the morphology and compositions of ball-milled mno2 were characterized us..."
369,N/A,"</b>
Facilely prepared Fe&lt;sub&gt;3&lt;/sub&gt;O&lt;sub&gt;4&lt;/sub&gt;/nitrogen-doped graphene
quantum dot hybrids as a robust nonenzymatic catalyst for visual
discrimination of phenylenediamine isomers</td>
</tr>

<tr>
<td>
<b>","</b> Shi, BF ; Su, YB ; Zhang, LL ; Huang, MJ ; Li, XF ; Zhao, SL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> in this work, we report a reducing agent-free strategy for the synthesis of fe3o4 nanopartic/nitrogen-doped graphene quantum dot (fe3o4/n-gqd) hybrids, and constructed a sensing platform based on fe3o4/n-gqds for the visual discrimination of phenylenediamine isomers. fe3o4/n-gqds were facilely ..."
370,N/A,"</b>
&lt;i&gt;p&lt;/i&gt;-Phenylenediamine-Derived Quinones as New Contributors to the
Oxidative Potential of Fine Particulate Matter</td>
</tr>

<tr>
<td>
<b>","</b> Wang, W ; Cao, GD ; Zhang, J ; Chen, ZF ; Dong, C ; Chen, JM ; Cai, ZW </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> atmospheric fine particulate matter (pm2.5) has been linked to multiple adverse outcomes, where redox-active species-induced oxidative stress is recognized as an important driver of its biotoxicity. previous studies have proven that the oxidative potential (op) is a relevant metric for specific..."
371,N/A,"</b>
Lowered respiratory activity in hypo-osmotically shocked mitochondria
without loss of cytochrome c.</td>
</tr>

<tr>
<td>
<b>","</b> Barrett, M C; Mills, D J; Horton, A A</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,</b> brief exposure of rat liver mitochondria to hypo-osmotic sucrose media caused a decline in the rates of succinate and ascorbate-nnn'n'-tetramethyl-p-phenylenediamine oxidation without loss of cytochrome c when assayed in iso-osmotic media. lowered respiration rates in mitochondria after brief e...
372,N/A,"</b>
Study on copper-based catalysts for synthesis of
&lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&prime;&lt;/i&gt;-bis(1,4-dimethylpentyl)-&lt;i&gt;p&lt;/i&gt;-phenylenediamine
from reductive alkylation of &lt;i&gt;p&lt;/i&gt;-nitroaniline with
5-methyl-2-hexanone</td>
</tr>

<tr>
<td>
<b>","</b> Pan, ZD ; Ding, YJ ; Yan, L ; Li, XM ; Jiao, GP ; Luo, HY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> the reductive alkylation of p-nitroaniline with 5-methyl-2-hexanone over copper-based catalysts was investigated. furthermore, the catalysts were characterized using the techniques of xrd, h-2-n2o titration, h-2-tpr, nh3-tpd and pyridine-ftir. the results showed that the addition of mn, ba and ..."
373,N/A,"</b>
Participation of Lattice Oxygen in Perovskite Oxide as a Highly
Sensitive Sensor for p-Phenylenediamine Detection</td>
</tr>

<tr>
<td>
<b>","</b> He, J ; Xu, XM ; Sun, HN ; Miao, TF ; Li, MS ; Zhou, SY ; Zhou, W </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the harmful effects on the human body from p-phenylenediamine (ppd) in hair dyes can cause allergies and even cancer. therefore, it is particularly important to accurately control and detect the content of ppd in our daily products and environment. here, a small amount of non-metallic elemental..."
374,N/A,"</b>
Severe allergic hair dye reactions in 8 children</td>
</tr>

<tr>
<td>
<b>","</b> Sosted, H ; Johansen, JD ; Andersen, KE ; Menn&eacute;, T </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> serious adverse skin reactions to permanent hair dyes and temporary black tattoos have been reported. as temporary tattoos have become fashionable among adolescents, the risk profile for p-phenylenediamine (ppd) sensitization of the population has changed simultaneously with an increasing use o..."
375,N/A,"</b>
[Attempts of sensitizing guinea-pigs with five different derivates of
para-substituted benzene (author's transl)].</td>
</tr>

<tr>
<td>
<b>Foreign Title:</b>

<value lang_id="""">Sensibilisierungsversuche an Meerschweinchen mit funf parasubstituierten Benzolderivaten.</value>
</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> skin tests with derivatives of para-substituted benzene were carried out at 4 different concentrations on a total of 160 guinea pigs. results were evaluated macroscopically and histologically. each substance was tested on 32 animals. sensitization was obtained with p-aminodiphenylamine in about...
376,N/A,"</b>
Bioreduction of N,N-dimethyl-&lt;i&gt;p&lt;/i&gt;-nitrosoaniline</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> besides a variety of quinones, purified bovine liver quinone reductase catalyzed the reduction of n,n-dimethyl-p-nitrosoaniline to n,n-dimethyl-p-phenylenediamine. the formation of n,n-dimethyl-p-phenylenediamine was identified by tlc, gc, gc-ms and nmr, quinone reductase can utilize either nad..."
377,N/A,"</b>
Detection of tumor necrosis factor induced nuclear damage with
p-phenylenediamine.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> a simple technique has been used to observe the effects of rtnf alpha on nuclear morphology. using the intercalating dye p-phenylenediamine to stain nuclei, we detected tnf alpha-induced nuclear alterations which characteristically occur during apoptosis in the tnf alpha sensitive u937 cell lin..."
378,N/A,"</b>
Merits of online electrochemistry liquid sample desorption electrospray
ionization mass spectrometry (EC/LS DESI MS)</td>
</tr>

<tr>
<td>
<b>","</b> Looi, WD ; Brown, B ; Chamand, L ; Brajter-Toth, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> a new online electrochemistry/liquid sample desorption electrospray ionization mass spectrometry (ec/ls desi ms) system with a simple electrochemical thin-layer flow-through cell was developed and tested using n,n-dimethyl-p-phenylenediamine (dmpa) as a model probe. although oxidation of dmpa i..."
379,N/A,"</b>
Characterizing the Metabolism of Tire Rubber-Derived
&lt;i&gt;p&lt;/i&gt;-Phenylenediamine Quinones to Identify Potential Exposure
Biomarkers in Humans</td>
</tr>

<tr>
<td>
<b>","</b> Yang, YC ; Meng, W ; Zhang, Y ; Meng, WK ; Li, JH ; Liu, W ; Su, GY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> there is growing evidence of the frequent detection of tire rubber-derived contaminants p-phenylenediamine-derived quinones (ppd-qs) (e.g., highly toxic n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine quinone (6ppd-q)) in the environment and biota and the adverse impact on organisms. hence,..."
380,N/A,"</b>
Optical spectra and kinetics of reactions of prostaglandin H synthase:
effects of the substrates 13-hydroperoxyoctadeca-9,11-dienoic acid,
arachidonic acid, N,N,N',N'-tetramethyl-p-phenylenediamine, and phenol
and of the nonsteroidal anti-inflammatory drugs aspirin, indomethacin,
phenylbutazone, and bromfenac.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> a combination of cyclooxygenase activity assays, rapid spectrophotometry and pre-steady-state, steady-state, and transient-state kinetics is used to characterize further the properties of prostaglandin h synthase. 13-hydroperoxyoctadeca-9-11-dienoic acid is used as oxidizing substrate and the e..."
