Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
166,N/A,"</b>
Multicolor Carbon Dots Prepared by Single-Factor Control of
Graphitization and Surface Oxidation for High-Quality White
Light-Emitting Diodes</td>
</tr>

<tr>
<td>
<b>","</b> Zheng, YX ; Arkin, K ; Hao, JW ; Zhang, SY ; Guan, W ; Wang, LL ; Guo, YN ; Shang, QK </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> in a reaction system of asparagine and p-phenylenediamine, blue, green, orange, and red carbon dots (cds) are successfully prepared by adjusting the ratio of the two reactants. the obtained multicolor cds have excellent stable properties and high fluorescence quantum yields (up to 74%). clarify..."
167,N/A,"</b>
Electrooxidation of dopamine at
&lt;i&gt;N&lt;/i&gt;-(1,3-dimethylbutyl)-&lt;i&gt;N&lt;/i&gt;&prime;-phenyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine/
multiwalled carbon nanotubes nanocomposite-modified electrode</td>
</tr>

<tr>
<td>
<b>","</b> Tiwari, I ; Gupta, M ; Singh, M </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> a nanocomposite-modified electrode has been prepared by functionalizing multiwalled carbon nanotubes (mwcnts) with n-(1,3-dimethylbutyl)-n'-phenyl-p-phenylenediamine (p-pda). the physical characterization of the prepared composite has been done using infrared spectroscopy and ultraviolet-visibl..."
168,N/A,"</b>
Stuffed pumpkins: mechanochemical synthesis of host-guest complexes with
cucurbit[7]uril</td>
</tr>

<tr>
<td>
<b>","</b> Dracinsky, M ; Hurtado, CS ; Masson, E ; Kaleta, J </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> solvent-free mechanochemical synthesis (ball-milling) was used to prepare inclusion complexes with cucurbit[7]uril and four model guest molecules (adamantane, adamantyl-1-amine hydrochloride, toluidine hydrochloride, and p-phenylenediamine dihydrochloride). successful formation of individual in..."
169,N/A,"</b>
Twenty-eight-day follow-up of patch test reactions to p-phenylenediamine
and p-phenylenediamine dihydrochloride: A multicentre study on behalf of
the European Environmental and Contact Dermatitis Research Group</td>
</tr>

<tr>
<td>
<b>","</b> Young, E ; Andersen, KE ; Bruze, M ; Gim&eacute;nez-Arnau, A ; Ross-Hansen, K ; Johansen, JD ; Madsen, JT ; Zimerson, E ; Svedman, C </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> background: there is an ongoing discussion on whether routinely patch testing with pphenylenediamine ( ppd) 1.0% pet. is safe, owing to the risk of patch test sensitization. lateappearing patch test reactions may reflect patch test sensitization, but may also be attributable to a low degree of ..."
170,N/A,"</b>
Is incident sensitization to &lt;i&gt;p&lt;/i&gt;-phenylenediamine related to
particular exposure patterns?: Results of a questionnaire study</td>
</tr>

<tr>
<td>
<b>","</b> Uter, W ; Hillen, U ; Geier, J </td> </tr> <tr> <td> <b>Group Author:</b> German Contact Dermatitis Res Grp; Inform Network Dep Dermatology</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> evidence regarding the risk of active sensitization (as) to p-phenylenediamine (ppd), patch tested 1% in petrolatum, is conflicting. the objective of this study was to evaluate the relative frequency of 'environmental' exposures and skin reactions to products potentially containing ppd in subgr..."
171,N/A,"</b>
A comparative study of corrosion inhibition of steel and stainless steel
in hydrochloric acid by &lt;i&gt;N,N,N',N'&lt;/i&gt;-tetramethyl-p-phenylenediamine</td>
</tr>

<tr>
<td>
<b>","</b> Khaled, RY ; Abdel-Gaber, AM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the corrosion of mild steel (ms) and aisi type 321 stainless steel (aisi 321) in 1 m hcl solution and the inhibitive mechanism of n,n,n',n'-tetramethyl-p-phenylenediamine (tmppd) were investigated using open circuit potential measurements (ocp), potentiodynamic polarization and electrochemical ..."
172,N/A,"</b>
Preparation of crumpled reduced graphene
oxide-poly(&lt;i&gt;p&lt;/i&gt;-phenylenediamine) hybrids for the detection of
dopamine</td>
</tr>

<tr>
<td>
<b>","</b> Liu, S ; Yu, B ; Zhang, T </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> in this work, reduced graphene oxide-poly(p-phenylenediamine) (rgo-pppd) hybrids have been successfully prepared through a facile and effective method by heat treatment of go aqueous dispersion in the presence of ppd at 80 degrees c for 2 h. the combined characterization by scanning electron mi..."
173,N/A,"</b>
Decolourization and biodegradation of N,N'-dimethyl-p-phenylenediamine
by Klebsiella pneumoniae RS-13 and Acetobacter liquefaciens S-1.</td>
</tr>

<tr>
<td>
<b>","</b> Wong, P K; Yuen, P Y</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> klebsiella pneumoniae rs-13 and acetobacter liquefaciens s-1, both methyl red (mr)-degrading bacterial strains, degraded n,n'-dimethyl-p-phenylenediamine (dmpd) under aerobic conditions. dmpd, a toxic and mutagenic aromatic amine, is formed during the reductive cleavage of azo dyes such as mr. ..."
174,N/A,"</b>
Colorimetric determination of urinary xanthurenic acid using an
oxidative coupling reaction with N,N-diethyl-p-phenylenediamine.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> a simple enzymatic method for the spectrophotometric determination of xanthurenic acid (xa) in urine is described. the method is based on the formation of a pigment derived from an oxidative coupling reaction with xa and n,n-diethyl-p-phenylenediamine (de-ppd) in the presence of hydrogen peroxi..."
175,N/A,"</b>
&lt;i&gt;p&lt;/i&gt;-Doped &lt;i&gt;p&lt;/i&gt;-phenylenediamine-substituted fluorenes for
organic electroluminescent devices</td>
</tr>

<tr>
<td>
<b>","</b> Gao, ZQ ; Xia, PF ; Lo, PK ; Mi, BX ; Tam, HL ; Wong, MS ; Cheah, KW ; Chen, CH </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,</b> two novel p-phenylenediamine-substituted fluorenes have been designed and synthesized. their applications as hole injection materials in organic electroluminescent devices were investigated. these materials show a high glass transition temperature and a good hole-transporting ability. it has be...
176,N/A,"</b>
Enol-keto tautomerism of aromatic photochromic Schiff base
&lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;&prime;-bis(salicylidene)-&lt;i&gt;p&lt;/i&gt;-phenylenediamine:: Ground
state equilibrium and excited state deactivation studied by
solvatochromic measurements on ultrafast time scale</td>
</tr>

<tr>
<td>
<b>","</b> Zi&oacute;lek, M ; Kubicki, J ; Maciejewski, A ; Naskrecki, R ; Grabowska, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> a photochromic symmetric schiff base, n,n-'-bis(salicylidene)-p-phenylenediamine, is proposed as a probe for the study of solvent dependent enol-keto tautomerism in the ground and excited states. the ground state equilibrium between the enol-keto tautomers is found to depend mainly not on polar..."
177,N/A,"</b>
Evaluation of contact sensitivity of rubber chemicals using the murine
local lymph node assay.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> the sensitizing abilities of 4 rubber additives, tetramethylthiuram disulfide (tmtd). 2-mercaptobenzothiazole (mbt), n-isopropyl-n'-phenyl-p-phenylenediamine (ippd) and zinc diethyldithiocarbamate (zdec), were evaluated using the murine local lymph node assay. exposure to ippd induced a signifi..."
178,N/A,"</b>
Synthesis and characterization of a novel magnetic porous carbon coated
with poly(&lt;i&gt;p&lt;/i&gt;-phenylenediamine) and its application for furfural
preconcentration and determination in baby food and dry milk powder
samples</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> the aim of the current research is to develop a mspe method for the determination of furfural in baby food and dry milk samples. in this regard, a novel magnetic porous carbon composite coated with poly(p-phenylenediamine) was fabricated, characterized, and then applied to the preconcentration/..."
179,N/A,"</b>
The reaction of cytochrome oxidase with carbon monoxide.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
180,N/A,"</b>
Controllable synthesis of boron-doped Zn-N-C single-atom nanozymes for
the ultrasensitive colorimetric detection of p-phenylenediamine</td>
</tr>

<tr>
<td>
<b>","</b> Feng, M ; Zhang, Q ; Chen, XF ; Deng, D ; Xie, XY ; Yang, XP </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> single-atom catalysts with atomically dispersed m-nx active sites have been widely used as nanozymes for colorimetric sensing due to their similar structure to natural enzymes, but they are still limited by their biological activity. herein, controllable synthesis of b-doped zn-n-c (znbnc) sing..."
181,N/A,"</b>
Template-Free Fabrication and Thermoelectric Properties of PbSe Modified
Poly(p-phenylenediamine) Nanowires</td>
</tr>

<tr>
<td>
<b>","</b> Wang, YY ; Cai, KF ; Yao, X </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> in this paper, we presented a template-free method to prepare poly(p-phenylenediamine) (pppd) nanowires. pppd nanowires were synthesized by chemical oxidative polymerization in aqueous solution, using ammonium persulfate as initiator and p-naphthalenesulfonic acid as soft template. the obtained..."
182,N/A,"</b>
An antioxidant, N,N'-diphenyl-p-phenylenediamine (DPPD), affects labor
and delivery in rats: A 28-day repeated dose test and
reproduction/developmental toxicity test</td>
</tr>

<tr>
<td>
<b>","</b> Matsumoto, M ; Yamaguchi, M ; Yoshida, Y ; Senuma, M ; Takashima, H ; Kawamura, T ; Kato, H ; Takahashi, M ; Hirata-Koizumi, M ; Ono, A ; Yokoyama, K ; Hirose, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,1,"</b> a 28-day repeated dose toxicity test and reproduction/developmental toxicity test for n,n'-diphenyl-p-phenylenediamine (dppd) were conducted in [crl:cd(sd)] spf rats. male and female rats were dosed with dppd by gavage for 28 days at 0, 100, 300, or 1000 mg/kg bw/day or for a total of 42-46 day..."
183,N/A,"</b>
Hybrid supercapacitors based on metal organic frameworks using
&lt;i&gt;p&lt;/i&gt;-phenylenediamine building block</td>
</tr>

<tr>
<td>
<b>","</b> Kannangara, YY ; Rathnayake, UA ; Song, JK </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,</b> hybrid supercapacitors using metal-organic frameworks (mofs) exhibit high power and remarkable rate capability with consistent cyclability. the key limitations in developing mof supercapacitors are the limited number of ligands and extensive laboratory protocols for synthesis. to solve these pr...
184,N/A,"</b>
Generation of superoxide radical, hydrogen peroxide and hydroxyl radical
during the autoxidation of N,N,N',N'-tetramethyl-p-phenylenediamine.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> the autoxidation of n,n,n',n'-tetramethyl-p-phenylenediamine (tmpd) at neutral ph has been shown to generate superoxide radical and hydrogen peroxide. the rate of formation of these species was increased in the presence of certain iron and copper compounds; in the presence of iron complexed wit..."
185,N/A,"</b>
The migration and degradation of
N-(1,3-dimethylbutyl)-N&prime;-phenyl-p-phenylenediamine from rubber hoses in
milk lines</td>
</tr>

<tr>
<td>
<b>","</b> Yuan, XY ; Hu, CY ; Wang, ZW </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,1,0,"</b> n-(1,3-dimethylbutyl)-n &amp; prime;-phenyl-p-phenylenediamine (6ppd), an anti-ageing agent in rubber hoses used in milk lines, may migrate into the milk and cause safety issues. thus its migration and degradation in simulants/milk were studied to explore the changing trends and final levels, b..."
186,N/A,"</b>
Syntheses and investigation of polymers containing 1-triazene-1,3-diyl
and 1,4-phenylene group</td>
</tr>

<tr>
<td>
<b>","</b> Durgaryan, AH ; Durgaryan, NA ; Arakelyan, RH ; Matinyan, EE </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> triazene-group-containing polymers have been synthesized from p-phenylenediamine precursors by diazotization and azo-coupling methods. for this purpose, two pathways have been used. the effect of monomer/sodium nitrite ratio on the solubility of the polymers, as well as the dependence of proper..."
187,N/A,"</b>
Physicochemical characterization of SnO&lt;sub&gt;2&lt;/sub&gt; grafted Poly
p-phenylenediamine hybrid Nanocomposites and their enhanced
antibacterial properties</td>
</tr>

<tr>
<td>
<b>","</b> Baruah, S ; Nayak, B ; Puzari, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> work presented here demonstrates successful synthesis and characterization of sno2 nanoparticle grafted poly p-phenylenediamine/sno2 nanocomposites. synthesis of the nanocomposites were accomplished by in situ oxidative polymerization technique using h2o2 as an oxidant. sno2 nanoparticles were ...
188,N/A,"</b>
&lt;i&gt;p&lt;/i&gt;-Phenylenediamine induced DNA damage in SV-40 immortalized human
uroepithelial cells and expression of mutant p53 and COX-2 proteins</td>
</tr>

<tr>
<td>
<b>","</b> Huang, YC ; Hung, WC ; Kang, WY ; Chen, WT ; Chai, CY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> p-phenylenediamine (p-pd) is the main aromatic amine used in the formulation of hair dyes. some epidentiologic studies have suggested that the use of p-pd-based hair dyes might be related to increased risk of human malignant tumors including bladder cancer and hematopoietic cancers. however, th..."
189,N/A,"</b>
Facile alteration of the molecular structure of phosphonamide for
efficient flame retardancy in TPU</td>
</tr>

<tr>
<td>
<b>","</b> Li, MQ ; Hao, FH ; Chen, YJ ; Qian, LJ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> in this work, three phosphonamide flame retardants with different chain segment structures (ppp, ppda, edp) were designed and synthesized, and efficient flame-retardant tpu systems were obtained by comparing the flame-retardant effects of three phosphonamide flame retardants in tpu. first, it w..."
190,N/A,"</b>
Protic salt-derived porous carbon for efficient capacitive deionization</td>
</tr>

<tr>
<td>
<b>","</b> Li, Y ; Qi, JW ; Li, JS ; Wang, LJ </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> <value>401</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>aug 20 2017</value> </td> </tr> <tr> <td> <b>
191,N/A,"</b>
Application of &lt;i&gt;p&lt;/i&gt;-phenylenediamine as an electrochemical substrate
in peroxidase-mediated voltammetric enzyme immunoassay</td>
</tr>

<tr>
<td>
<b>","</b> Jiao, K ; Sun, W ; Zhang, SS ; Sun, G </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> p-phenylenediamine (ppd), a new substrate for peroxidase-mediated voltammetric enzyme immunoassay, was investigated by electrochemical methods and used for the detection of plant virus. the product of ppd oxidation with h2o2 catalyzed by horseradish peroxidase (hrp) is 2,5-diamino-n,n'-di-(4-am..."
192,N/A,"</b>
Synthesis of a Novel Ladder Poly(azomethine-ester) Based on PET Waste
Bottles</td>
</tr>

<tr>
<td>
<b>","</b> Issam, AM ; Shahabuddin, S ; Kareem, HS ; Mohamad, S ; Saidur, R </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> in the present investigation, a novel ladder polymer, poly(azomethine ester), was prepared via solution polycondensation polymerization between terephthalic acid and the novel monomer. terephthalic acid was regenerated from pet waste bottles by saponification process, whereas p-phenylenediamine..."
193,N/A,"</b>
Are gloves sufficiently protective when hairdressers are exposed to
permanent hair dyes? An &lt;i&gt;in vivo&lt;/i&gt; study</td>
</tr>

<tr>
<td>
<b>","</b> Antelmi, A ; Young, E ; Svedman, C ; Zimerson, E ; Engfeldt, M ; Foti, C ; Bruze, M </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> background. the use of permanent hair dyes exposes hairdressers to contact allergens such as p-phenylenediamine (ppd), and the preventive measures are insufficient. <br>objectives. to perform an in vivo test to study the protective effect of gloves commonly used by hairdressers. <br>patients/ma..."
194,N/A,"</b>
Design and properties of environmental anticorrosion coating based on
&lt;i&gt;m&lt;/i&gt;-aminobenzenesulfonic acid/aniline/&lt;i&gt;p&lt;/i&gt;-phenylenediamine
terpolymer</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> the waterborne biocompatible alkyd/polyaniline (wara/pani) coatings have gained a unique position in anticorrosion coating industry. however, the dispersion and compatibility between wara and pani still remain big challenge. here copolymerization of aniline with aniline derivatives was adopted ..."
