Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
152,N/A,"</b>
Long-term exposure to 6-PPD quinone reduces reproductive capacity by
enhancing germline apoptosis associated with activation of both DNA
damage and cell corpse engulfment in&lt;i&gt; Caenorhabditis&lt;/i&gt;&lt;i&gt;
elegans&lt;/i&gt;</td>
</tr>

<tr>
<td>
<b>","</b> Hua, X ; Feng, X ; Liang, GY ; Chao, J ; Wang, DY </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> recently, 6-ppd quinone (6-ppdq), a derivative of tire antioxidant 6-ppd, was reported to have acute toxicity for organisms. however, the possible reproductive toxicity of 6-ppdq is still largely unclear. in this study, the repro-ductive toxicity of 6-ppdq after long-term exposure was further i..."
153,N/A,"</b>
Dietary antioxidants as related to vitamin E function.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
154,N/A,"</b>
Mitochondrial respiration following acute hypoxia in the perfused rat
heart.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,1,0,0,0,</b> mitochondria isolated from tissues of hypoxic animals have increased respiratory capacity (state 3 respiration) when assayed in vitro at ambient oxygen tensions. the present study utilized the isolated perfused rat heart to determine whether or not this change could be produced in the absence o...
155,N/A,"</b>
A well performing medial fixed bearing UKA with promising survivorship
at 15 years</td>
</tr>

<tr>
<td>
<b>","</b> Rossi, SMP ; Sangaletti, R ; Nesta, F ; Matascioli, L ; Terragnoli, F ; Benazzo, F </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> background unicompartmental knee arthroplasty (uka) accounts for 10% of knee arthroplasty procedures in europe. fixed bearing uka designs have shown favorable survivorship in registries when compared with mobile bearings. this study analyses long-term follow-up of patients with a medial fixed b...
156,N/A,"</b>
[Pattern of contact sensitization to paraphenylenediamine and its
detection in hair dyes].</td>
</tr>

<tr>
<td>
<b>Foreign Title:</b>

<value lang_id="""">Patron de sensibilizacion por contacto a parafenilendiamina y su deteccion en tintes capilares.</value>
</td>
</tr>

<tr>
<td>
<b>","</b> Fernandez-Vozmediano, J M; Padilla-Moreno, M; Armario-Hita, J C; Carranza-Romero, C</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,</b> background: one of the greatest challenges in occupational dermatology is the identification of chemical substances used by patients in their work in order to determine their allergenic potential. numerous techniques have been described for the identification of allergenic compounds. these test...
157,N/A,"</b>
Construction and mechanism insights of a novel all-solid-state Z-scheme
Mo2C/C/BiOI heterojunction for boosted photocatalytic degradation and
reduction efficiency</td>
</tr>

<tr>
<td>
<b>","</b> G&uuml;y, N ; G&ouml;ktas, O ; Soylak, M </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,"</b> interfacial configuration of heterostructured photocatalysts to boost photocarrier separation and transfer is immensely beneficial to acquire great photocatalytic efficiency. herein, a well-structured mo2c/c/bioi heterostructure containing different weight ratios mo2c instead of noble metal was..."
158,N/A,"</b>
Evaluation of solubilized herpes simplex virus membrane antigens in
diffusion in gel-enzyme-linked immunosorbent assay (DIG-ELISA).</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,"</b> cell membranes were prepared from herpes simplex virus (hsv) type 1-infected cells and solubilized with a low concentration of sodium deoxycholate. the supernatant after ultracentrifugation was used as antigen in a newly developed solid phase assay, diffusion in gel-enzyme-linked immunosorbent ..."
159,N/A,"</b>
A Schiff based p-phenylenediimine polymer as high capacity anode
materials for stable lithium ion batteries</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> compared with traditional inorganic graphite anode material, redox active organic compounds have great potential as anodes for high energy density lithium ion batteries (libs). the redox entities consisting of two schiff bases on a benzene ring has been reported to exhibit high electrochemical ..."
160,N/A,"</b>
Comparison of results from mouse bone marrow chromosome aberration and
micronucleus tests.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,1,0,0,0,"</b> tests for the induction of chromosomal aberrations (abs) and micronuclei (mn) in bone marrow cells of mice have been conducted on 65 chemicals. although these tests were not conducted with the purpose of comparing the outcomes of these two in vivo genetic toxicity endpoints, the availability of..."
161,N/A,"</b>
Dynamic control on the rate of the reduction of the b type cytochromes
in submitochondrial particles.</td>
</tr>

<tr>
<td>
<b>","</b> Eisenbach, M; Gutman, M</td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> 1. in the presence of antimycin and kcn the reduction of cytochrome b in phosphorylating submitochondrial particles followed a biphasic first-order kinetics. the transition from the first, rapid phase to the second, slow phase occurred while the reduction of chtochromes c + c1 and a through or ..."
162,N/A,"</b>
Urine Excretion, Organ Distribution, and Placental Transfer of 6PPD and
6PPD-Quinone in Mice and Potential Developmental Toxicity through
Nuclear Receptor Pathways</td>
</tr>

<tr>
<td>
<b>","</b> Zhao, HN ; Thomas, SP ; Zylka, MJ ; Dorrestein, PC ; Hu, WX </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> the rubber antioxidant 6ppd has gained significant attention due to its highly toxic transformation product, 6ppd-quinone (6ppdq). despite their detection in urines of pregnant women, the placental transfer and developmental toxicity of 6ppd and 6ppdq are unknown. here, we treated c57bl/6 mice ..."
163,N/A,"</b>
THE MODE OF ACTION OF VITAMIN E, AND ITS SUBSTITUTES.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
164,N/A,"</b>
An ultrasensitive non-enzymatic electrochemical cholesterol sensor based
on copper foam/CuO/Pt/p-phenylenediamine molecularly imprinted polymer</td>
</tr>

<tr>
<td>
<b>","</b> Eghbali, M ; Kheiri, F ; Sirousazar, M ; Jannatdoust, E ; Afghan, A </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,</b> a novel amperometric non-enzymatic biosensor was developed for cholesterol (cho) detection based on electropolymerized para-phenylenediamine (p-pd) monomer as a molecularly imprinted polymer (mip) on the copper foam (cf) modified with platinum (pt) and copper oxide (cuo) dual-core nanohybrid (c...
165,N/A,"</b>
Amino antioxidants: A review of their environmental behavior, human
exposure, and aquatic toxicity</td>
</tr>

<tr>
<td>
<b>","</b> Jin, RH ; Venier, M ; Chen, QQ ; Yang, J ; Liu, M ; Wu, Y </td> </tr> <tr> <td><span class=""FR_label""><b>",1,1,1,1,0,0,1,"</b> amino antioxidants (aaos), a suite of emerging organic contaminants, have been widely used in numerous industrial and commercial products to inhibit oxidation and corrosion. recently, their environmental ubiquity, health risks, bioaccumulative and toxic potential have led to mounting public con..."
166,N/A,"</b>
Waste to Wealth Approach: Customizing Spent LiB Anodes to High
Performance Supercapacitor Electrode</td>
</tr>

<tr>
<td>
<b>","</b> Prakash, S ; Sandhiya, M ; Kamarsamam, J ; Ganesan, M ; Sathish, M </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,"</b> lithium-ion batteries (libs) are widely used in various applications because of their high energy density, low self-discharge rate, and portability. the requirements for libs continue to increase drastically every year; however, the disposal of spent libs is a cumbersome task. to resolve this i..."
167,N/A,文献 #167,,0,0,0,0,0,0,0,
168,N/A,"</b>
Evaluation of non-radioactive endpoints of &lt;i&gt;ex vivo&lt;/i&gt; local lymph
node assay-BrdU to investigate select contact sensitizers</td>
</tr>

<tr>
<td>
<b>","</b> Ulker, OC ; Ates, I ; Atak, A ; Karakaya, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the present study sought to verify the utility of the non-radioactive endpoints llna brdu (5-bromo-2'-deoxyuridine) ex vivo incorporation and cytokine release using auricular lymph node cells isolated from balb/c mice topically treated with a strong (formaldehyde or p-phenylene-diamine [ppd]), ..."
169,N/A,"</b>
Separation of acidic and basic compounds in capillary
electrochromatography with polymethacrylate-based monolithic columns</td>
</tr>

<tr>
<td>
<b>","</b> Ping, GC ; Zhang, LH ; Zhang, L ; Zhang, WB ; Schmitt-Kopplin, P ; Kettrup, A ; Zhang, YK </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> methacrylate-based monolithic columns with electroosmotic flow (eof) or very weak eof are prepared by in situ copolymerization in the presence of a porogen in fused-silica capillaries pretreated with a bifunctional reagent. satisfactory separations of acidic and basic compounds on the column wi...
170,N/A,"</b>
Determination of temporary dye Basic Red 51 in commercial hair dye,
river water and wastewater from hairdressing salon using graphite-epoxy
composite electrode modified with magnetic nanoparticles</td>
</tr>

<tr>
<td>
<b>","</b> Corr&ecirc;a, GT ; de Souza, JC ; Silva, JP ; Pividori, MI ; Zanoni, MVB </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,0,0,0,0,"</b> the present work reports the development of a simple, fast and inexpensive method for the determination of basic red 51 (br 51) dye, known to be widely employed in comercial formulations of temporary dyes. the method involved the use of graphite-epoxy magnetic composite electrode (gemce) modifi..."
171,N/A,"</b>
Evaluation of cytochrome P450 1 (CYP1) and &lt;i&gt;N&lt;/i&gt;-acetyltransferase 1
(NAT1) activities in HaCaT cells: Implications for the development of
&lt;i&gt;in vitro&lt;/i&gt; techniques for predictive testing of contact sensitizers</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> xenobiotic metabolizing enzymes like cytochrome p450s and n-acetyltransferase are expressed in keratinocytes and professional antigen-presenting cells. thus, biotransformation of chemicals applied to the skin can be relevant for their potential to cause skin toxicity and immune responses like a..."
172,N/A,"</b>
Co/CoO nanoparticles loaded on multi-walled carbon Nanotubes@Covalent
organic frameworks for electrocatalytic hydrogen evolution</td>
</tr>

<tr>
<td>
<b>","</b> Yang, K ; Li, ZY ; Zhang, Y ; Zang, LL ; Wang, X ; Xu, Q ; Sun, LG ; Zhang, YH </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> producing hydrogen by electrolyzing water has received increased attention. nevertheless, a major challenge remains in the search for high performance hydrogen evolution reaction (her) electrocatalysts. in this work, multi-walled carbon nanotubes (mwcnts) capped by tppa covalent organic framewo..."
173,N/A,"</b>
Developing chicken cardiac muscle mitochondria are resistant to
variations in incubation oxygen levels</td>
</tr>

<tr>
<td>
<b>",,0,0,0,1,0,0,0,"</b> background: chronic exposure to hypoxia during vertebrate development can produce abnormal cardiovascular morphology and function. the aim of this study was to examine cardiac mitochondria function in an avian model, the chicken, in response to embryonic development under hypoxic (15% o2), norm..."
174,N/A,"</b>
Significantly boosting the energy storage capacity of N-doped graphene
by non-covalent modification of fused heterocyclic small molecules</td>
</tr>

<tr>
<td>
<b>","</b> Xu, LM ; Cai, Y ; Jiang, FX ; Kang, H ; Xu, JK ; Zhou, WQ ; Duan, XM </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,1,1,0,0,0,"</b> organic molecules with multi-electron redox-active centers have great potential in the field of electrochemical energy storage. fixing them on the surface of graphene can increase the pseudo-capacitance by enhancing the electronic interaction. however, the clues about how to screen suitable mol..."
175,N/A,"</b>
Analysis of the Results from the Patch Test to Para-Phenylenediamine in
the TRUE Test in Patients with a Hair Dye Contact Allergy</td>
</tr>

<tr>
<td>
<b>","</b> Lee, JY ; Kim, CW ; Kim, SS </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background: para-phenylenediamine (ppd) is the primary patch test screening agent for hair dye contact allergy (hdca). however, no recent studies have been published that describe the results of reactions to patch tests using ppd and hair dyes in korea. objective: to analyze the results of the ..."
176,N/A,"</b>
High-throughput screening assays for cyclooxygenase-2 and
5-lipoxygenase, the targets for inflammatory disorders</td>
</tr>

<tr>
<td>
<b>","</b> Kumar, KA ; Reddy, TC ; Reddy, GV ; Reddy, DBK ; Mahipal, SVK ; Sinha, S ; Gaikwad, AN ; Reddanna, P </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,"</b> high-throughput screening (hts) involves testing of compound libraries against validated drug targets using quantitative bioassays to identify 'hit' molecules that modulate the activity of target, which forms the starting point of a drug discovery effort. eicosanoids formed via cyclooxygenase (..."
177,N/A,"</b>
Early effects of inorganic lead on immature rat brain mitochondrial
respiration.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> inorganic lead, added to the diet of suckling rat in high doses, produces an encephalopathy similar to that seen in the immature human. pathologic changes of edema and hemorrhage are seen earliest and are most prominent in the cerebellum. in this study, we measured respiration in cerebral hemis..."
178,N/A,"</b>
Qualitative and Quantitative Analysis of Tire Wear Particles (TWPs) in
Road Dust Using a Novel Mode of Operation of TGA-GC/MS</td>
</tr>

<tr>
<td>
<b>","</b> Evans, KS ; Baqer, D ; Mafina, MK ; Al-Sid-Cheikh, M </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> detecting and quantifying tire wear particles (twps) in the environment pose a unique environmental challenge due to their chemical complexity. there are emerging concerns around twps due to their potential high numbers of particles released, outnumbering microplastics, as well as the leaching ..."
179,N/A,"</b>
Reactive Oxygen Species and Chromophoric Dissolved Organic Matter Drive
the Aquatic Photochemical Pathways and Photoproducts of 6PPD-quinone
under Simulated High-Latitude Conditions</td>
</tr>

<tr>
<td>
<b>","</b> Redman, ZC ; Begley, JL ; Hillestad, I ; Dimento, BP ; Stanton, RS ; Aguaa, AR ; Pirrung, MC ; Tomco, PL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> the photochemical degradation pathways of 6ppd-quinone (6ppdq, 6ppd-q), a toxic transformation product of the tire antiozonant 6ppd, were determined under simulated sunlight conditions typical of high-latitude surface waters. direct photochemical degradation resulted in 6ppdq half-lives ranging..."
180,N/A,"</b>
Cobalt-doped iron-based Prussian blue analogue cubes anchored to
phosphorus-nitrogen-covered BN surfaces for enhancing the flame
retardancy of epoxy coatings</td>
</tr>

<tr>
<td>
<b>","</b> Zhong, F ; Yang, XB ; Chen, CL ; Wang, MW ; Wang, B ; Xia, H ; Song, JM </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> prussian blue analogue (pba) is considered to be a very promising inorganic nano-flame retardant material due to its structure enriched with transition metal elements. here, hexachlorocyclotriphosphazene (hccp) and pphenylenediamine (p-pda) were first loaded onto the boron nitride surface (bn/p..."
181,N/A,"</b>
High performance coin-cell and pouch-cell supercapacitors based on
nitrogen-doped reduced graphene oxide electrodes with
phenylenediamine-mediated organic electrolyte</td>
</tr>

<tr>
<td>
<b>","</b> Poochai, C ; Sriprachuabwong, C ; Srisamrarn, N ; Chuminjak, Y ; Lomas, T ; Wisitsoraat, A ; Tuantranont, A </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,</b> coin-cell (cr2023) and pouch-cell supercapacitors (sc) with high specific energy were fabricated using nitrogen-doped reduced graphene oxide (x-n-rgo) as active electrodes and para-phenylenediamine (ppd) in 1 m tetraethyl ammonium tetra-fluoroborate (teabf(4)) in acetonitrile as a redox-media o...
